"CMS No Cookies Page","Trang CMS Không Cookies"
"Show Breadcrumbs for CMS Pages","Hiện Đường Dẫn Breadcrumb cho Trang CMS"
"Browser Capabilities Detection","Nhận Diện Các Tính Năng của Trình Duyệt "
"Redirect to CMS-page if Cookies are Disabled","Điều Hướng tới Trang CMS nếu Cookies bị Tắt"
"Show Notice if JavaScript is Disabled","Hiện Cảnh Báo nếu JavaScript bị Tắt"
"Show Notice if Local Storage is Disabled","Hiện Cảnh Báo nếu Bộ Nhớ Local Storage bị Tắt"
"Content Management","Phần Quản Lý Nội Dung"
"WYSIWYG Options","Các Tùy Chọn WYSIWYG"
"Enable WYSIWYG Editor","Bật Trình Soạn Thảo WYSIWYG"
"CMS Page Link","Đường Dẫn Trang CMS"
"Link to a CMS Page","Dẫn đến một trang CMS"
"CMS Page","Trang CMS"
"Select Page...","Chọn Trang..."
"If empty, the Page Title will be used","Nếu bỏ trống, Tiêu Đề Trang sẽ được sử dụng"
"CMS Static Block","Khối CMS Block Tĩnh"
"Contents of a Static Block","Các Nội Dung của một Khối Block Tĩnh"
"Block","Khối Block"
"Select Block...","Chọn Khối Block..."
"CMS Static Block Default Template","Mẫu Template Mặc Định của Khối CMS Block Tĩnh"
"Are you sure you wan't to delete selected items?","Bạn có chắc chắn là bạn muốn xóa các mục được chọn không?"
"Custom design from","Áp Dụng Thiết Kế Riêng từ Ngày"
"Custom design to","Áp Dụng Thiết Kế Riêng đến Ngày"
"Group Label","Nhãn cho Nhóm"
"Some Label","Nhãn cho Một Số"
"Tab Label","Nhãn cho Thẻ Tab"
"Field 2","Trường 2"
"Field 3","Trường 3"
"Field 3.1","Trường 3.1"
"Field 3.1.1","Trường 3.1.1"
"Field 4","Trường 4"
"Configurable Product Image","Ảnh Sản Phẩm Có Thể Cấu Hình "
"Contacts","Liên Lạc"
"Contact Us","Liên Hệ với Chúng Tôi"
"Enable Contact Us","Bật Liên Hệ với Chúng Tôi"
"Email Options","Các Tùy Chọn Email"
"Send Emails To","Gửi Email Đến"
"Email Sender","Người Gửi Email"
"Email Template","Mẫu Email Template"
"Default Cookie Settings","Thiếp Lập Cookie Mặc định "
"Cookie Lifetime","Chu Kỳ Cookie"
"Cookie Path","Đường Dẫn Path của Cookie"
"Cookie Domain","Tên Miền của Cookie"
"Use HTTP Only","Chỉ Sử Dụng HTTP"
"Cookie Restriction Mode","Chế Độ Hạn Chế Cookie"
"Cron (Scheduled Tasks) - all the times are in minutes","Cron (Các Tác Vụ Được Định) - tất cả thời gian đều được tính bằng phút"
"For correct URLs generated during cron runs please make sure that Web > Secure and Unsecure Base URLs are explicitly set.","Đối vowisc các đường dẫn URL đúng được tạo trong quá trình chạy cron, hãy đảm bảo rằng  Web > Bảo Mật và Đường Dẫn Cơ Sở Không Bảo Mật được thiết lập một cách rõ ràng."
"Cron configuration options for group: ","Các Tùy Chọn Cấu Hình Cron cho Nhóm: "
"Generate Schedules Every","Phát Lịch Chạy sau Mỗi"
"Schedule Ahead for","Hẹn Giờ Trước Cho"
"Missed if Not Run Within","Bị Bỏ Qua nếu Không Chạy Trong Vòng"
"History Cleanup Every","Xóa Lịch Sử Sau Mỗi"
"Success History Lifetime","Chu Kỳ Lịch Sử Thành Công"
"Failure History Lifetime","Chu Kỳ Lịch Sử Thất Bại"
"Use Separate Process","Sử Dụng Tiến Trình Riêng Biệt"
"Customer Configuration","Thiết Lập về Khách Hàng"
"Account Sharing Options","Các Tùy Chọn Chia Sẻ Tài Khoản"
"Share Customer Accounts","Chia Sẻ Các Tài Khoản Khách Hàng"
"Create New Account Options","Tạo Các Tùy Chọn Tài Khoản Mới"
"Enable Automatic Assignment to Customer Group","Bật Tính Năng Tự Động Chuyển Giao Nhóm Khách Hàng"
"Tax Calculation Based On","Tính Thuế Dựa Trên"
"Default Group","Nhóm Mặc Định"
"Group for Valid VAT ID - Domestic","Nhóm cho ID VAT Hợp Lệ - Trong Nước"
"Group for Valid VAT ID - Intra-Union","Nhóm cho ID VAT Hợp Lệ - Intra-Union"
"Group for Invalid VAT ID","Nhóm cho ID VAT Không Hợp Lệ - Trong Nước"
"Validation Error Group","Nhóm Lỗi Xác Nhận"
"Validate on Each Transaction","Xác nhận cho Mỗi Giao Dịch"
"Default Value for Disable Automatic Group Changes Based on VAT ID","Giá Trị Mặc Định Khi Tắt Tính Năng Tự Động Thay Đổi Nhóm Khách Hàng Dựa Trên ID VAT"
"Show VAT Number on Storefront","Hiện số VAT ở Ngoài Cửa Hàng Web"
"To show VAT number on Storefront, set Show VAT Number on Storefront option to Yes.","Hiện mã số VAT trên Cửa Hàng Web, chọn Hiện số VAT ở Ngoài Cửa Hàng Web là Có."
"Default Email Domain","Tên Miền Email Mặc Định"
"Default Welcome Email","Email Chào mừng Khách Hàng Mặc định"
"Default Welcome Email Without Password","Email Chào mừng Khách Hàng Mặc định khi Không Có Mật Khẩu"
"
                        This email will be sent instead of the Default Welcome Email, if a customer was created without password. <br /><br />
                        Email template chosen based on theme fallback when ""Default"" option is selected.
                    ","
                        Email này sẽ được gửi đi thay cho Email Mặc định Chào mừng Khách Hàng nếu một khách hàng tạo tài khoản mà chưa có mật khẩu. <br /><br />
                        Mẫu Email Template được chọn đựa trên lưu trữ trong theme khi chọn ""Mặc Định"".
                    "
"Require Emails Confirmation","Yêu Cầu Xác Nhận Địa Chỉ Email"
"Confirmation Link Email","Email Chứa Đường Dẫn Xác Nhận"
"Welcome Email","Email Chào Mừng Khách Hàng"
"
                        This email will be sent instead of the Default Welcome Email, after account confirmation. <br /><br />
                        Email template chosen based on theme fallback when ""Default"" option is selected.
                    ","
                        Email này sẽ được gửi đi thay cho Email Chào mừng Khách Hàng Mặc định sau khi xác nhận tài khoản. <br /><br />
                        Mẫu Email Template được chọn đựa trên lưu trữ trong theme khi chọn ""Mặc Định"".
                    "
"Generate Human-Friendly Customer ID","Tạo Ra ID Khách Hàng Thân Thiện với Người Dùng"
"Password Options","Các Tùy Chọn Mật Khẩu"
"Forgot Email Template","Forgot Email Template"
"Remind Email Template","Mẫu Email Template Nhắc Nhở"
"Reset Password Template","Mẫu Template Tạo Lại Mật Khẩu"
"Password Template Email Sender","Người Gửi Các Mẫu Email Liên Quan đến Mật Khẩu"
"Name and Address Options","Các Tùy Chọn Tên và Địa Chỉ"
"Number of Lines in a Street Address","Số Dòng trong Địa Chỉ Đường Phố"
"Leave empty for default (2). Valid range: 1-4","Để trống cho giá trị mặc định (2). Phạm vi hợp lệ: 1-4"
"Show Prefix","Hiện Tiền tố"
"The title that goes before name (Mr., Mrs., etc.)","Các chức danh đi trước tên khách hàng (Ông, Bà, vv)"
"Prefix Dropdown Options","Các Tùy Chọn Tiền Tố trong Thanh DropDown"
"
                        Semicolon (;) separated values.<br/>Put semicolon in the beginning for empty first option.<br/>Leave empty for open text field.
                    ","
                        Các giá trị được ngăn cách bởi dấu chấm phẩy (;).<br/>Đặt dấu chấm phẩy vào đầu của lựa chọn trống dầu tiên.<br/>Để trống cho trường văn bản mở.
                    "
"Show Middle Name (initial)","Hiện Tên Đệm (chữ cái đầu)"
"Always optional.","Luôn luôn tùy chọn."
"Show Suffix","Hiện Hậu Tố"
"The suffix that goes after name (Jr., Sr., etc.)","Các hậu tố đi sau tên khách hàng (Jr., Sr., vv)"
"Suffix Dropdown Options","Các Tùy Chọn Hậu Tố trong Thanh DropDown"
"Show Date of Birth","Hiện Ngày Sinh"
"Show Tax/VAT Number","Hiện Mã Số Thuế/VAT"
"Show Gender","Hiện Giới Tính"
"Login Options","Các Tùy Chọn Đăng Nhập"
"Redirect Customer to Account Dashboard after Logging in","Điều Hướng Khách Hàng đến Trang Tài Khoản sau khi Đăng Nhập"
"Customer will stay on the current page if ""No"" is selected.","Khách hàng sẽ ở lại trên trang hiện tại nếu "" Không "" được chọn."
"Address Templates","Các Mẫu Template cho Địa Chỉ"
"Online Customers Options","Các Tùy Chọn cho Khách Hàng Trực Tuyến"
"Online Minutes Interval","Khoảng Thời Gian Online (theo phút)"
"Leave empty for default (15 minutes).","Để trống để dùng giá trị mặc định (15 phút)."
"Enable Autocomplete on login/forgot password forms","Kích hoạt tính năng Tự Động Điền vào biểu mẫu đăng nhập/quên mật khẩu"
"Customer Grid","Danh Sách Khách Hàng Dạng Lưới/ Bảng"
"Rebuild Customer grid index","Xây dựng lại chỉ chỉ mục bảng khách hàng"
"Group","Nhóm Khách Hàng"
"Add New Customer","Thêm Khách Hàng Mới"
"Are you sure to delete selected customers?","Bạn có chắc chắn là bạn muốn xóa các khách hàng đã chọn không?"
"Unsubscribe from Newsletter","Hủy Đăng Kí Nhận Tin"
"Are you sure to unsubscribe selected customers from newsletter?","Bạn có chắc chắn là bạn muốn hủy đăng kí nhận tin cho các khách hàng đã chọn không?"
"Assign a Customer Group","Chuyển Giao một Nhóm Khách Hàng"
"Are you sure to assign selected customers to new group?","Bạn có chắc chắn là bạn muốn chuyển giao các khách hàng đã chọn sang một nhóm mới không?"
Phone,Điện Thoại
"ZIP","Mã Bưu Điện/Bưu Chính"
"Customer Since","Trở Thành Khách Hàng Từ"
"Last Logged In","Lần Đăng Nhập Cuối"
"Confirmed email","Email Đã Xác Nhận"
"Account Created in","Tài Khoản Được Tạo trong"
"Tax VAT Number","Mã Số Thuế VAT"
"Billing Firstname","Tên Người Thanh Toán"
"Billing Lastname","Họ Người Thanh Toán"
"Last Activity","Hoạt Động Lần Cuối"
"Customer Information","Thông Tin Khách Hàng"
"If your Magento site has multiple views, you can set the scope to apply to a specific view.","Nếu trang web Magento của bạn có nhiều kiểu cửa hàng hiển thị, bạn có thể thiết lập phạm vi áp dụng cho một hiển thị cụ thể."
"Send Welcome Email From","Gửi Email Chào Mừng Khách Hàng Từ"
"Addresses","Các Địa Chỉ"
"Are you sure you want to delete this item?","Bạn có chắn chắn là bạn muốn xóa lựa chọn này không"
"Account Dashboard","Trang Tài Khoản"
"Edit Account Information","Thay Đổi Thông Tin Tài Khoản"
"Password forgotten","Quên Mật Khẩu"
"My Dashboard","Tổng Quan Tài Khoản"
"You are signed out.","Bạn đã đăng xuất."
"Front-end development workflow","Quy trình phát triển Front-end"
"Workflow type","Loại Quy Trình"
"Not available in production mode","Không có hiệu lực ở chế độ bán hàng thực tế"
"Developer Client Restrictions","Các Hạn Chế cho Khách Hàng của Nhà Phát Triển"
"Allowed IPs (comma separated)","Các IP Được Cho Phép (ngăn cách nhau bởi dấu phẩy)"
"Leave empty for access from any location.","Bỏ trống để có thể truy cập ở bất kỳ vị trí nào."
"Enabled for Checkout","Kích Hoạt cho Thanh Toán"
"Access ID","ID Truy Cập"
"Account Number","Số Tài Khoản"
"Content Type","Loại Nội Dung"
"Calculate Handling Fee","Tính Phụ Phí Xử Lý Hàng"
"Handling Applied","Phụ Phí Xử Lý Hàng Được Áp DỤng"
"""Per Order"" allows a single handling fee for the entire order. ""Per Package"" allows an individual handling fee for each package.","""Trên Mỗi Đơn Hàng"" cho phép tính 1 khoản phụ phí xử lý trên toàn bộ đơn hàng. ""Trên Mỗi Gói Sản Phẩm"" cho phép tính 1 khoản phụ phí xử lý riêng biệt cho mỗi gói hàng."
"Handling Fee","Phụ Phí Xử Lý Hàng"
"Divide Order Weight","Chia theo Trọng Lượng Đơn Hàng"
"Select this to allow DHL to optimize shipping charges by splitting the order if it exceeds 70 kg.","Dùng lựa chọn này để cho phép DHL tối ưu các phí vận chuyển bằng cách chia nhỏ đơn hàng nếu trọng lượng đơn vượt quá 70 kg."
"Weight Unit","Đơn Vị Trọng Lượng"
"Allowed Methods","Các Phương Thức Được Cho Phép"
"Displayed Error Message","Thông Báo Lỗi Được Hiển Thị"
"Free Method","Phương Thức Miễn Phí"
"Free Shipping Amount Threshold","Hạn Mức Để Áp Dụng Vận Chuyển Miễn Phí"
"Ship to Applicable Countries","Vận Chuyển Đến Các Quốc Gia Được Áp Dụng"
"Ship to Specific Countries","Vận Chuyển Đến Các Quốc Gia Cụ Thể"
"Show Method if Not Applicable","Hiện Phương Thức nếu Không Được Áp Dụng"
"Currency Setup","Thiết Lập Tiền Tệ"
"Currency Options","Các Tùy Chọn Tiền Tệ"
"Base Currency","Base Currency"
"
                        Base currency is used for all online payment transactions. If you have more than one store view, the base currency scope is defined by the catalog price scope (""Catalog"" > ""Price"" > ""Catalog Price Scope"").
                    ","
                        Tiền tệ cơ sở được sử dụng cho tất cả các giao dịch thanh toán trực tuyến. Nếu bạn có nhiều hơn một kiểu cửa hàng hiển thị, phạm vị tiền tệ cơ bản sẽ được xác định bởi phạm vi của giá trong danh mục sản phẩm (""Danh Mục Sản Phẩm"" > ""Giá"" > ""Phạm Vi Áp Dụng Giá Danh Mục Sản Phẩm"").
                    "
"Default Display Currency","Ngoại tệ hiển thị mặc định"
"Allowed Currencies","Ngoại tệ được cho phép"
"Webservicex","Dịch vụ web"
"Connection Timeout in Seconds","Thời gian chờ kết nối trong vài giây"
"Scheduled Import Settings","Cài đặt nhập theo kế hoạch"
"Error Email Recipient","Lỗi người nhận email"
"Error Email Sender","Lỗi người gửi email"
"Error Email Template","Lỗi biểu mẫu email"
"Service","Dịch vụ"
"Installed Currencies","Ngoại tệ đã cài đặt"
"Zip/Postal Code is Optional for","Tùy chọn mã bưu điện/bưu chính cho"
"State Options","Tùy chọn tiểu bang"
"State is Required for","Tiểu bang là bắt buộc cho"
"Allow to Choose State if It is Optional for Country","Cho phép lựa chọn tiểu bang tùy thuộc vào từng nước"
"Downloadable Product Options","Tùy chọn Downloadable Product"
"Order Item Status to Enable Downloads","Đặt trạng thái sản phẩm để cho phép tải về"
"Default Maximum Number of Downloads","Mặc định số lượng sản phẩm được tải về tối đa"
"Default Sample Title","Mặc định tiêu đề mẫu"
"Default Link Title","Mặc định tiêu đề liên kết"
"Open Links in New Window","Mở liên kết trong cửa sổ mới"
"Use Content-Disposition","Sử dụng Content-Disposition"
"Guest checkout will only work with shareable.","Thanh toán khách chỉ hoạt động với những sản phẩm có thể chia sẻ."
"Disable Guest Checkout if Cart Contains Downloadable Items","Vô hiệu hóa chức năng thanh toán khách nếu giỏ hàng chứa sản phẩm có thể tải về  "
"EAV types and attributes","Các loại EAV và thuộc tính"
"Entity types declaration cache.","Cache khai báo các loại chủ thể."
"Emails","Emails"
"Logo Image","Hình ảnh Logo"
"Allowed file types: jpg, jpeg, gif, png. To optimize logo for high-resolution displays, upload an image that is 3x normal size and then specify 1x dimensions in width/height fields below.","Những loại tập tin được cho phép: jpg, jpeg, gif, png. Để tối đa hóa hình ảnh những hình ảnh hiển thị logo có độ phân giải cao, tải lên một hình ảnh có kich thước thông thường 3x và điều chỉnh kích thước thành 1x trong những trường chiều cao/rộng dưới đây."
"Logo Image Alt","Alt hình ảnh Logo"
"Logo Width","Chiều rộng Logo"
"Only necessary if image has been uploaded above. Enter number of pixels, without appending ""px"".","Chỉ cần thiết nếu hình ảnh đã được tải lên ở trên. Nhập thông số chiều rộng, không cần thêm "px" "."
"Logo Height","Chiều cao Logo"
"Header Template","Mẫu header"
"Footer Template","Mẫu footer"
"FedEx","FedEx"
"Account ID","Mã số tài khoản"
"Please make sure to use only digits here. No dashes are allowed.","Chỉ sử dụng các chữ số ở đây.Không cho phép những dấu gạch "
"Meter Number","Số lượng Mét"
"Web-Services URL (Production)","URL Web-Services (sản xuất)"
"Web-Services URL (Sandbox)","URL Web-Services (dùng thử)"
"Packages Request Type","Loại yêu cầu đóng gói"
"Packaging","Đóng gói"
"Dropoff","Giao hàng"
"Maximum Package Weight (Please consult your shipping carrier for maximum supported shipping weight)","Cân nặng bưu kiện tối đa (Vui lòng liên hệ hãng vận chuyển của bạn về cân nặng vận chuyển tối đa)"
"Residential Delivery","Giao hàng tận nơi"
"Hub ID","Mã số trung tâm"
"The field is applicable if the Smart Post method is selected.","Thông tin này được áp dụng khi lựa chọn phương thức vận chuyển thông minh"
"Allow Gift Messages on Order Level","Cho phép lời nhắn tặng quà trên thứ tự đặt hàng"
"Allow Gift Messages for Order Items","Cho phép lời nhắn tặng quà trên sản phẩm đặt hàng"
"Google AdWords","Google AdWords"
"Conversion ID","Mã số chuyển đổi"
"Conversion Language","Ngôn ngữ chuyển đổi"
"Conversion Format","Định dạng chuyển đổi"
"Conversion Color","Màu sắc chuyển đổi"
"Conversion Label","Nhãn chuyển đổi"
"Conversion Value Type","Loại giá trị chuyển đổi"
"Conversion Value","Giá trị chuyển đổi"
"Google API","Google API"
"Google Analytics","Google Analytics"
"Enable Content Experiments","Kích hoạt thử nghiệm nội dung"
"Grouped Product Image","Hình ảnh sản phẩm theo nhóm"
"Start Date&Time","Ngày giờ bắt đầu"
"Imported File","Nhập tệp tin"
"Error File","Tệp tin lỗi"
"Execution Time","Thời gian thực hiện"
"Indexer","Indexer"
"Mode","Mode"
"OAuth","OAuth"
"Cleanup Settings","Cài đặt dọn sạch"
"Cleanup Probability","Xác suất dọn sạch"
"Expiration Period","Thời gian hết hạn"
"Consumer Settings","Cài đặt khách hàng"
"OAuth consumer credentials HTTP Post maxredirects","Thông tin khách hàng Oauth HTTP Post đổi hướng"
"OAuth consumer credentials HTTP Post timeout","Thông tin khách hàng HTTP Post hết hạn"
"Integrations Configuration","Cấu hình tích hợp"
"Integration configuration file.","Tệp cấu hình thích hợp."
"Integrations API Configuration","Cấu hình tích hợp API"
"Integrations API configuration file.","Tệp cấu hình tích hợp API."
"No Integrations Found","Không tìm thấy tích hợp"
"Layered Navigation","Điều hướng phân lớp"
"Display Product Count","Hiển thị đếm sản ohẩm"
"Price Navigation Step Calculation","Tính bước chuyển giá"
"Default Price Navigation Step","Tính bước chuyển giá mặc định"
"Maximum Number of Price Intervals","Số lượng khoảng giá tối đa"
"Maximum number of price intervals is 100","Số lượng khoảng giá tối đa là 100"
"Display Price Interval as One Price","Hiển thị khoảng giá là Một Giá"
"This setting will be applied when all prices in the specific price interval are equal.","Thiết lập được áp dụng nếu các khoảng giá cụ thể bằng nhau."
"Interval Division Limit","Giới hạn phân chia khoảng giá"
"Please specify the number of products, that will not be divided into subintervals.","Xác định số lượng sản phẩm không được chia thành các khoảng giá thấp hơn"
"Storage Configuration for Media","Cấu hình lưu trữ thông tin"
"Select Media Database","Chọn cơ sở dữ liệu thông tin"
"After selecting a new media storage location, press the Synchronize button to transfer all media to that location. Media will not be available in the new location until the synchronization process is complete."Sau khi lựa chọn vị trí lưu trữ thông tin mới, nhấn nút Đồng bộ để chuyển toàn bộ thông tin tới đó. Thông tin sẽ không khả dụng tại nơi chưa mới cho đến khi quá trình đồng bộ hoàn thành"
"Environment Update Time","Thời gian cập nhật môi trường"
"Minimum Advertised Price","Giá quảng cáo tối thiểu"
"Enable MAP","Kích hoạt MAP"
"Display Actual Price","Hiển thị giá thực tế"
"Default Popup Text Message","Tin nhắn Popup mặc định"
"Default \"What's This\" Text Message","Mặc định tin nhắc \"Đây là gì?\" "
"Multishipping Settings","Cài đặt vận chuyển đa dạng "
"Allow Shipping to Multiple Addresses","Cho phép vận chuyển đến nhiều địa chỉ"
"Maximum Qty Allowed for Shipping to Multiple Addresses","Số lượng địa chỉ tối đa cho phép vận chuyển"
"Review Order","Kiểm tra đơn hàng"
"Select Shipping Method","Lựa chọn phương thức vận chuyển"
"New Relic Reporting","Báo cáo New Relic"
"Enable New Relic Integration","Kích hoạt tích hợp New Relic"
"New Relic API URL","New Relic API URL"
"Insights API URL","Insights API URL"
"Use %s to replace the account ID in the URL","Sử dụng %s để thay thế mã đăng nhập trong URL"
"New Relic Account ID","Mã đăng nhập New Relic"
"\"Need a New Relic account? <a href=\"http://www.newrelic.com/magento\" target=\"_blank\">Click here to get one","\"Cần một tài khoản New Relic? <a href=\"http://www.newrelic.com/magento\" target=\"_blank\">Nhấn vào đây để tạo"
"New Relic Application ID","Tài khoản Relic Application mới"
"This can commonly be found at the end of the URL when viewing the APM after ""/applications/""","Điều này được tìm thấy ở cuối URP, kiểm tra APM sau ""/applications/"""
"New Relic API Key","New Relic API Key"
"This is located by navigating to Events -> Deployments from the New Relic APM website","Điều này nằm trong điều hướng đến Sự Kiện -> Triền Khai từ trang New Relic APM"
"Insights API Key","Insights API Key"
"Generated under Insights in Manage data -> API Keys -> Insert Keys","Được tạo ra dưới Insights trong Quản lí thông tin -> API Keys -> Chèn Keys"
"New Relic Application Name","Tên ứng dụng New Relic"
"This is located by navigating to Settings from the New Relic APM website"," Điều này nằm trong điều hướng đến Cài đặt từ trang New Relic APM"
"Cron","Cron"
"Enable Cron","Kích hoạt Cron "
"Subscription Options","Tùy chọn đăng kí"
"Allow Guest Subscription","Cho phép đăng kí dưới chế độ khách"
"Need to Confirm","Cần xác nhận"
"Confirmation Email Sender","Xác nhận người gửi email"
"Confirmation Email Template","Xác nhận mẫu emails"
"Success Email Sender","Người gửi email thành công"
"Success Email Template","Mẫu email thành công"
"Unsubscription Email Sender","Bỏ đăng kí người gửi email"
"Unsubscription Email Template","Bỏ đăng kí mẫu email"
"We found no problems.","Không tìm thấy vấn đề."
"Subscriber","Người đăng kí"
"Queue Start Date","Ngày bắt đầu hàng đợi"
"Queue Subject","Chủ đề hàng đợi"
"Error Code","Lỗi Code"
"Error Text","Lỗi Text"
"Queue Start","Bắt đầu hàng đợi"
"Queue End","Kết thúc hàng đợi"
"Processed","Tiến hành"
"Recipients","Người nhận"
"Unsubscribe","Hủy đăng kí"
"Customer First Name","Tên khách hàng"
"Customer Last Name","Họ khách hàng"
"Not Activated","Chưa kích hoạt"
"Subscribed","Đã đăng kí"
"Unsubscribed","Đã hủy đăng kí"
"Unconfirmed","Chưa xác nhận"
"Newsletter Subscriptions","Đăng kí nhận thông báo"
"Check / Money Order","Đơn hàng tiền mặt/ ngân phiếu"
"Make Check Payable to","Ngân phiếu thanh toán cho"
"Purchase Order","Đơn đặt hàng"
"Bank Transfer Payment","Thanh toán qua chuyển khoản ngân hàng"
"Instructions","Hướng dẫn"
"Cash On Delivery Payment","Thanh toán khi nhận hàng"
"Zero Subtotal Checkout","Thanh toán tổng cộng Không"
"Automatically Invoice All Items","Tự động gửi hóa đơn cho tất cả sản phẩm"
"Flat Rate","Lãi suất cố định"
"Method Name","Tên phương pháp"
"Table Rates","Bảng lãi suất"
"Include Virtual Products in Price Calculation","Bao gồm sản phẩm ảo trong tính giá"
"Minimum Order Amount","Số lượng đặt hàng tối thiểu"
"Full Page Cache","Toàn bộ Cache trang"
"Caching Application","Ứng dụng bộ nhớ đệm"
"Varnish Configuration","Cấu hình Varnish"
"Access list","Danh sách truy cập"
"IPs access list separated with ',' that can purge Varnish configuration for config file generation.
                            If field is empty default value localhost will be saved.","Danh sách IP truy ngập được ngăn cách bởi dấu',' xóa cấu hình Varnish để cài đặt xuất tệp tin .
                            Nếu trường mặc định rỗng, localhost sẽ được lưu."
"Backend host","Máy chủ backend"
"Specify backend host for config file generation. If field is empty default value localhost will be saved.","Máy chủ backend cụ thể cho cài đặt xuất tệp tin. Nếu trường mặc định rỗng, localhost sẽ được lưu"
"Backend port","Cổng backend"
"Specify backend port for config file generation. If field is empty default value 8080 will be saved.","Cổng backend cụ thể cho cài đặt xuất tệp tin. Nếu trường mặc định rỗng, giá trị 8080 sẽ được lưu"
"TTL for public content","TTL cho nội dung công khai"
"Public content cache lifetime in seconds. If field is empty default value 86400 will be saved. ","Nội dung công khai được ghi nhớ trong vài giây. Nếu trường mặc định rỗng, giá trị 86400 sẽ được lưu. "
"Page Cache","Cache trang"
"Full page caching.","Bộ nhớ đệm toàn trang."
"Payment Methods","Phương thức thanh toán"
"
                        <a href=""http://www.magentocommerce.com/paypal"">Start accepting payments via PayPal!</a>
                    ","
                        <a href=""http://www.magentocommerce.com/paypal"">Bắt đầu chấp nhận thanh toán qua PayPal!</a>
                    "
"PayPal Express Checkout lets you give customers access to financing through PayPal Credit&#174; - at no additional cost to you.
                        You get paid up front, even though customers have more time to pay. A pre-integrated payment button lets customers pay quickly with PayPal Credit&#174;.
                        <a href=""https:/www.paypal.com/webapps/mpp/promotional-financing"" target=""_blank"">Learn More</a>
                ","PayPal Express Checkout để bạn trao quyền truy cập cho khách hàng vào tài chính qua Paypal Credit &#174; - Không phát sinh chi phí cho bạn.
                        Bạn được trả tiền trước, mặc dù khách hàng có nhiều thời gian hơn để thành toán.Một nút thanh toán được tích hợp trước đó cho phép khách hàng thanh toán nhanh hơn với PayPal Credit&#174;.
                        <a href=""https:/www.paypal.com/webapps/mpp/promotional-financing"" target=""_blank"">Learn More</a>
                "
"
                    <a href=\"https:/financing.paypal.com/ppfinportal/content/whyUseFinancing\" target=\"_blank\">Tại sao cần quảng cáo việc thanh toán?</a><br/>
                        <strong>Give your sales a boost when you advertise financing.</strong><br/>PayPal helps turn browsers into buyers with financing
                        from PayPal Credit&#174;. Your customers have more time to pay, while you get paid up front – at no additional cost to you.
                        Use PayPal’s free banner ads that let you advertise PayPal Credit&#174; financing as a payment option when your customers check out with PayPal.
                        The PayPal Advertising Program has been shown to generate additional purchases as well as increase consumer's average purchase sizes by 15%
                        or more. <a href=\"https:/financing.paypal.com/ppfinportal/content/forrester\" target=\"_blank\">See Details</a>.
                ","
                    <a href=\"https:/financing.paypal.com/ppfinportal/content/whyUseFinancing\" target=\"_blank\">Why Advertise Financing?</a><br/>
                        <strong>Hãy cho doanh số tăng lên khi quảng cáo việc thanh toán.</strong><br/>PayPal giúp chuyển những người truy cập thành khách hàng với việc thanh toán
                        từ PayPal Credit&#174;. Khách hàng của bạn có nhiều thời gian hơn để thanh toán trong khi bạn được trả tiền trước – Không phát sinh chi phí cho bạn.
                        Sử dụng mẫu quảng cáo miễn phí của Paypal để quảng bá  chuyển tiền PayPal Credit&#174;  như một phương tiện chi trả khi khách hàng thanh toán qua PayPal.
                        Chương trình quảng cáo của Paypal đã được ra mắt để tạo thêm nhiều đơn hàng cũng như tăng khối lượng hàng hóa trung bình được mua đến 15%
                        hoặc nhiều hơn. <a href=\"https:/financing.paypal.com/ppfinportal/content/forrester\" target=\"_blank\">Xem chi tiết</a>.
                "
"
                        Merchants need to apply to PayPal for enabling billing agreements feature. Do not enable this option until PayPal confirms that billing agreements are enabled for your merchant account.
                    ","
                        Người bán cần đăng kí với Paypal để kích hoạt tính năng thỏa thuận thanh toán. Không tích hoạt tính năng này cho đến khi PayPal xác nhận rằng thỏa thuận thanh toán đa được kích hoạt cho tài khoản bán hàng của bạn
                    "
"
                            Will appear as a payment option only for customers who have at least one active billing agreement.
                        ","
                            Chỉ hiện thị như một phương thức thanh toán cho những khách hàng đã có ít nhất một thoa thuận thanh toán còn hoạt động.
                        "
"
                            Allowable values: ""paypal"", ""primary"" (default), your_custom_value (a custom payment page style from your merchant account profile).
                        ","
                            Giá trị cho phép: ""paypal"", ""primary"" (mặc định), your_custom_value (một trang thanh toán tùy chỉnh từ thông tin tài khoản người bán của bạn).
                        "
"
                            The image at the top left of the checkout page. Max size is 750x90-pixel. <strong style=""color:red"">https</strong> is highly encouraged.
                        ","
                            Ảnh góc trên bên trái trang thanh toán. Kích thước tối đa là 750x90-pixel. <strong style=""color:red"">https</strong> được khuyến khích.
                        "
"
                            The background color for the header of the checkout page. Case-insensitive six-character HTML hexadecimal color code in ASCII.
                        ","
                            Màu nền cho tiêu đề của trang thanh toán. Case-insensitive six-character HTML hexadecimal color code in ASCII.
                        "
"
                            The background color for the checkout page around the header and payment form.
                        ","
                            Màu nền của trang thanh roán xung quanh tiêu đề và mẫu thanh toán.
                        "
"
                    <a href=\"https://financing.paypal.com/ppfinportal/content/whyUseFinancing\" target=\"_blank\">Why Advertise Financing?</a><br/>
                                            <strong>Give your sales a boost when you advertise financing.</strong><br/>PayPal helps turn browsers into buyers with financing
                                            from PayPal Credit&#174;. Your customers have more time to pay, while you get paid up front – at no additional cost to you.
